City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
0,Cururupu,BR,2021-03-12 15:05:30,-1.8283,-44.8683,82.69,82.69,82.69,Clouds,overcast clouds,79,100,5.73
1,Mataura,NZ,2021-03-12 15:05:31,-46.1927,168.8643,46.0,46.0,46.0,Clear,clear sky,94,0,1.01
2,Kavaratti,IN,2021-03-12 15:05:31,10.5669,72.642,83.71,83.71,83.71,Clouds,overcast clouds,64,94,2.26
3,East London,ZA,2021-03-12 15:05:31,-33.0153,27.9116,80.6,80.6,80.6,Clear,clear sky,69,0,18.41
4,Ushuaia,AR,2021-03-12 15:05:32,-54.8,-68.3,51.8,51.8,51.8,Rain,light rain,76,0,19.57
5,Khuzdar,PK,2021-03-12 15:04:39,27.7384,66.6434,68.81,68.81,68.81,Clear,clear sky,29,8,8.41
6,Nioro,GM,2021-03-12 15:05:32,13.35,-15.75,102.04,102.04,102.04,Clouds,broken clouds,7,67,9.44
7,Punta Arenas,CL,2021-03-12 15:05:33,-53.15,-70.9167,57.11,57.0,57.2,Clouds,broken clouds,67,75,24.16
8,Dikson,RU,2021-03-12 15:05:33,73.5069,80.5464,7.74,7.74,7.74,Snow,light snow,92,100,39.46
9,San Cristobal,VE,2021-03-12 15:05:33,7.7669,-72.225,77.0,77.0,77.0,Fog,fog,73,40,9.22
10,Kapaa,US,2021-03-12 15:05:33,22.0752,-159.319,69.35,69.01,69.8,Rain,very heavy rain,100,90,10.36
11,Severo-Kurilsk,RU,2021-03-12 15:05:34,50.6789,156.125,20.75,20.75,20.75,Snow,light snow,78,89,31.72
12,Busselton,AU,2021-03-12 15:05:34,-33.65,115.3333,54.39,54.0,55.0,Clear,clear sky,83,0,14.41
13,Carnarvon,AU,2021-03-12 15:05:34,-24.8667,113.6333,80.6,80.6,80.6,Clear,clear sky,69,0,21.85
14,Atuona,PF,2021-03-12 15:03:55,-9.8,-139.0333,78.89,78.89,78.89,Clouds,scattered clouds,62,29,4.34
15,Klaksvik,FO,2021-03-12 15:05:35,62.2266,-6.589,39.2,39.2,39.2,Drizzle,drizzle,93,75,18.41
16,Hobart,AU,2021-03-12 15:05:35,-42.8794,147.3294,67.03,64.0,69.8,Clouds,overcast clouds,60,100,9.22
17,Sitka,US,2021-03-12 15:05:36,57.0531,-135.33,30.2,30.2,30.2,Snow,light snow,86,90,8.05
18,Bengkulu,ID,2021-03-12 15:05:36,-3.8004,102.2655,77.97,77.97,77.97,Clouds,overcast clouds,81,100,4.03
19,Ulagan,RU,2021-03-12 15:05:36,50.6321,87.9563,25.09,25.09,25.09,Clouds,overcast clouds,67,100,6.38
20,Qaanaaq,GL,2021-03-12 15:05:37,77.484,-69.3632,2.77,2.77,2.77,Clouds,overcast clouds,71,100,0.96
21,Debno,PL,2021-03-12 15:05:37,52.739,14.698,51.66,51.01,52.0,Clouds,overcast clouds,46,100,7.0
22,Sokoni,TZ,2021-03-12 15:05:37,-6.4333,39.55,88.29,86.0,89.6,Clouds,few clouds,51,20,13.8
23,Bluff,NZ,2021-03-12 15:05:38,-46.6,168.3333,46.0,46.0,46.0,Clouds,few clouds,94,21,1.01
24,Christchurch,NZ,2021-03-12 15:03:06,-43.5333,172.6333,48.85,44.6,52.0,Clear,clear sky,93,0,1.14
25,Rikitea,PF,2021-03-12 15:05:38,-23.1203,-134.9692,79.21,79.21,79.21,Clouds,overcast clouds,74,100,6.91
26,New Norfolk,AU,2021-03-12 15:05:38,-42.7826,147.0587,66.36,64.0,69.8,Clouds,overcast clouds,60,100,9.22
27,Mabaruma,GY,2021-03-12 15:05:39,8.2,-59.7833,83.97,83.97,83.97,Clouds,few clouds,67,21,6.89
28,Biak,ID,2021-03-12 15:05:39,-0.9131,122.8766,77.43,77.43,77.43,Clouds,overcast clouds,82,97,1.36
29,Cherskiy,RU,2021-03-12 15:05:40,68.75,161.3,-7.53,-7.53,-7.53,Clouds,overcast clouds,83,100,6.98
30,Tongliao,CN,2021-03-12 15:05:40,43.6125,122.2653,35.42,35.42,35.42,Clouds,broken clouds,57,79,2.42
31,Hithadhoo,MV,2021-03-12 15:05:40,-0.6,73.0833,83.8,83.8,83.8,Clear,clear sky,60,1,4.36
32,Zabol,AF,2021-03-12 15:05:41,32.25,67.25,57.43,57.43,57.43,Clouds,overcast clouds,23,100,4.32
33,Sisimiut,GL,2021-03-12 15:05:41,66.9395,-53.6735,16.09,16.09,16.09,Clouds,overcast clouds,88,100,7.09
34,Salalah,OM,2021-03-12 15:05:41,17.0151,54.0924,78.8,78.8,78.8,Clear,clear sky,73,0,8.05
35,Kayalpattinam,IN,2021-03-12 15:05:42,8.5667,78.1167,82.31,82.31,82.31,Clear,clear sky,69,6,15.9
36,Puerto Ayora,EC,2021-03-12 15:05:42,-0.7393,-90.3518,80.83,80.6,81.0,Clouds,few clouds,83,20,10.36
37,Sakakah,SA,2021-03-12 15:05:42,29.9697,40.2064,66.2,66.2,66.2,Sand,sand,27,0,31.07
38,Mar Del Plata,AR,2021-03-12 15:02:30,-38.0023,-57.5575,68.0,68.0,68.0,Clouds,few clouds,64,20,8.05
39,Panaba,MX,2021-03-12 15:05:43,21.2833,-88.2667,80.55,80.55,80.55,Clear,clear sky,59,0,12.86
40,Lebu,CL,2021-03-12 15:05:43,-37.6167,-73.65,63.25,63.25,63.25,Clear,clear sky,67,0,17.72
41,Albany,US,2021-03-12 15:05:44,42.6001,-73.9662,50.07,48.0,52.0,Clear,clear sky,38,0,10.36
42,Oxbow,CA,2021-03-12 15:05:44,49.2333,-102.1676,19.4,19.4,19.4,Clear,clear sky,79,1,6.91
43,Novyy Urgal,RU,2021-03-12 15:05:44,51.0736,132.5642,15.3,15.3,15.3,Clouds,scattered clouds,92,27,4.0
44,Prieska,ZA,2021-03-12 15:05:45,-29.6641,22.7474,95.79,95.79,95.79,Clear,clear sky,9,0,15.28
45,High Rock,BS,2021-03-12 15:05:45,26.6208,-78.2833,75.2,75.2,75.2,Clear,clear sky,43,0,14.97
46,Paramirim,BR,2021-03-12 15:05:45,-13.4425,-42.2389,89.28,89.28,89.28,Clouds,few clouds,30,12,5.59
47,Adrar,MR,2021-03-12 15:05:46,20.5022,-10.0711,81.99,81.99,81.99,Clouds,scattered clouds,11,34,17.58
48,Bredasdorp,ZA,2021-03-12 15:05:46,-34.5322,20.0403,75.2,75.2,75.2,Clouds,overcast clouds,60,100,10.36
49,Katobu,ID,2021-03-12 15:05:46,-4.9408,122.5276,75.04,75.04,75.04,Clouds,overcast clouds,92,100,4.03
50,Hami,CN,2021-03-12 15:05:47,42.8,93.45,54.34,54.34,54.34,Clouds,broken clouds,24,66,6.87
51,Buta,CD,2021-03-12 15:03:19,2.7858,24.73,95.63,95.63,95.63,Clouds,overcast clouds,33,86,2.46
52,Faanui,PF,2021-03-12 15:05:47,-16.4833,-151.75,82.89,82.89,82.89,Clouds,overcast clouds,65,93,6.51
53,Isangel,VU,2021-03-12 15:05:47,-19.55,169.2667,75.67,75.67,75.67,Clear,clear sky,84,3,9.4
54,Dunedin,NZ,2021-03-12 15:05:48,-45.8742,170.5036,55.35,54.0,57.0,Clear,clear sky,77,0,1.99
55,Dedovichi,RU,2021-03-12 15:05:48,57.5517,29.9502,31.03,31.03,31.03,Snow,snow,94,100,16.26
56,Cape Town,ZA,2021-03-12 15:03:20,-33.9258,18.4232,78.48,78.01,79.0,Clear,clear sky,38,0,4.61
57,Hilo,US,2021-03-12 15:05:22,19.7297,-155.09,64.89,62.01,66.99,Clear,clear sky,88,1,8.46
58,Cidreira,BR,2021-03-12 15:05:49,-30.1811,-50.2056,77.47,77.47,77.47,Clouds,few clouds,61,12,6.17
59,Copiapo,CL,2021-03-12 15:05:49,-27.3667,-70.3333,66.2,66.2,66.2,Clouds,overcast clouds,77,90,10.36
60,Shakawe,BW,2021-03-12 15:05:49,-18.3667,21.85,87.4,87.4,87.4,Clouds,scattered clouds,33,27,7.29
61,Kirakira,SB,2021-03-12 15:05:50,-10.4544,161.9205,79.57,79.57,79.57,Clouds,overcast clouds,81,98,2.84
62,Trairi,BR,2021-03-12 15:04:12,-3.2778,-39.2689,86.65,86.65,86.65,Clouds,overcast clouds,63,97,13.33
63,Lompoc,US,2021-03-12 15:05:50,34.6391,-120.4579,39.42,37.4,42.01,Clouds,broken clouds,93,75,5.75
64,Petit Goave,HT,2021-03-12 15:05:50,18.4314,-72.8669,82.4,82.4,82.4,Clouds,few clouds,61,20,6.91
65,Ugoofaaru,MV,2021-03-12 15:05:51,5.6667,73.0,83.14,83.14,83.14,Clouds,overcast clouds,74,100,16.58
66,Tucuman,AR,2021-03-12 15:01:19,-26.8241,-65.2226,77.0,77.0,77.0,Clouds,broken clouds,65,75,5.75
67,Tuktoyaktuk,CA,2021-03-12 15:05:51,69.4541,-133.0374,-7.6,-7.6,-7.6,Snow,snow,84,75,18.41
68,Linjiang,CN,2021-03-12 15:05:52,41.8069,126.9078,36.46,36.46,36.46,Clouds,overcast clouds,96,91,1.34
69,Jinchang,CN,2021-03-12 15:05:52,38.4953,102.1739,48.47,48.47,48.47,Clear,clear sky,27,4,6.85
70,Thompson,CA,2021-03-12 15:05:52,55.7435,-97.8558,-7.6,-7.6,-7.6,Clouds,broken clouds,77,75,3.44
71,Longyearbyen,SJ,2021-03-12 15:05:52,78.2186,15.6401,3.2,3.2,3.2,Clouds,few clouds,51,20,4.61
72,Katsuura,JP,2021-03-12 15:05:53,35.1333,140.3,52.02,51.01,53.01,Clouds,overcast clouds,92,100,1.01
73,Kalnibolotskaya,RU,2021-03-12 15:05:53,46.0058,40.4568,25.0,25.0,25.0,Clear,clear sky,48,0,9.37
74,Saint-Pierre,RE,2021-03-12 15:05:53,-21.3393,55.4781,75.69,66.0,80.6,Clear,clear sky,65,0,17.27
75,Hermanus,ZA,2021-03-12 15:05:54,-34.4187,19.2345,73.99,73.99,73.99,Clouds,overcast clouds,67,100,1.01
76,Nizhnyaya Salda,RU,2021-03-12 15:05:54,58.0776,60.7202,11.41,11.41,11.41,Clouds,overcast clouds,84,90,10.25
77,Nanortalik,GL,2021-03-12 15:05:55,60.1432,-45.2371,19.65,19.65,19.65,Clouds,few clouds,62,19,15.66
78,Omsukchan,RU,2021-03-12 15:05:55,62.5333,155.8,-5.73,-5.73,-5.73,Snow,light snow,98,100,5.7
79,Tiksi,RU,2021-03-12 15:05:55,71.6872,128.8694,-7.82,-7.82,-7.82,Clouds,overcast clouds,84,100,17.81
80,Winston-Salem,US,2021-03-12 15:02:27,36.0999,-80.2442,63.75,62.01,66.0,Clouds,broken clouds,51,75,4.61
81,Hasaki,JP,2021-03-12 15:05:56,35.7333,140.8333,51.62,51.01,52.0,Clouds,overcast clouds,87,90,5.75
82,Ahipara,NZ,2021-03-12 15:05:56,-35.1667,173.1667,59.67,59.67,59.67,Clear,clear sky,90,0,3.96
83,Saskylakh,RU,2021-03-12 15:05:56,71.9167,114.0833,-13.11,-13.11,-13.11,Clouds,overcast clouds,83,99,9.98
84,Mildura,AU,2021-03-12 15:05:57,-34.2,142.15,71.6,71.6,71.6,Clear,clear sky,53,0,5.75
85,Hamilton,US,2021-03-12 15:05:57,39.1834,-84.5333,50.0,48.0,52.0,Clouds,few clouds,54,20,5.75
86,Vila Do Maio,CV,2021-03-12 15:05:57,15.1333,-23.2167,80.6,80.6,80.6,Haze,haze,44,5,24.16
87,Matamoros,MX,2021-03-12 15:05:58,25.5333,-103.25,71.29,71.01,71.6,Clouds,scattered clouds,20,40,0.72
88,Porto Novo,BJ,2021-03-12 15:01:15,6.4965,2.6036,89.6,89.6,89.6,Clouds,few clouds,66,20,16.11
89,Kodiak,US,2021-03-12 15:05:58,57.79,-152.4072,17.6,17.6,17.6,Clouds,scattered clouds,49,40,16.11
90,Dongsheng,CN,2021-03-12 15:05:59,39.8161,109.9776,43.18,43.18,43.18,Clear,clear sky,41,1,5.26
91,Evensk,RU,2021-03-12 15:05:59,61.95,159.2333,12.27,12.27,12.27,Clouds,overcast clouds,79,100,9.35
92,Inuvik,CA,2021-03-12 15:05:59,68.3499,-133.7218,-7.6,-7.6,-7.6,Clouds,overcast clouds,71,100,16.11
93,Vaini,TO,2021-03-12 15:06:00,-21.2,-175.2,75.2,75.2,75.2,Clouds,broken clouds,83,75,5.75
94,Sobolevo,RU,2021-03-12 15:06:00,54.4299,31.8996,24.85,24.85,24.85,Snow,light snow,92,100,22.19
95,Khatanga,RU,2021-03-12 15:06:01,71.9667,102.5,-18.17,-18.17,-18.17,Clouds,broken clouds,79,81,9.24
96,Adre,TD,2021-03-12 15:06:01,13.4667,22.2,100.6,100.6,100.6,Clouds,few clouds,5,16,12.59
97,Roblin,CA,2021-03-12 15:06:01,51.23,-101.3565,13.46,13.46,13.46,Clouds,overcast clouds,80,99,9.78
98,Kalmunai,LK,2021-03-12 15:06:02,7.4167,81.8167,78.87,78.87,78.87,Clouds,scattered clouds,78,31,8.93
99,Yellowknife,CA,2021-03-12 15:01:20,62.456,-114.3525,3.43,3.0,3.99,Clouds,few clouds,85,20,12.66
100,Fare,PF,2021-03-12 15:06:02,-16.7,-151.0167,82.45,82.45,82.45,Clear,clear sky,67,3,5.32
101,Nikolskoye,RU,2021-03-12 15:06:02,59.7035,30.7861,26.19,26.01,26.6,Snow,snow,80,90,17.9
102,Clyde River,CA,2021-03-12 15:03:17,70.4692,-68.5914,-0.4,-0.4,-0.4,Snow,light snow,78,90,12.66
103,Nueva Loja,EC,2021-03-12 15:06:03,0.0847,-76.8828,73.4,73.4,73.4,Rain,moderate rain,100,90,1.14
104,Chapleau,CA,2021-03-12 15:06:03,47.8405,-83.4034,19.4,19.4,19.4,Snow,snow,68,75,10.36
105,Snasa,NO,2021-03-12 15:06:04,64.2457,12.3778,37.4,37.4,37.4,Clouds,few clouds,81,20,11.5
106,Port Hardy,CA,2021-03-12 15:06:04,50.6996,-127.4199,41.7,41.0,42.8,Rain,light rain,87,90,5.75
107,Bambous Virieux,MU,2021-03-12 15:06:04,-20.3428,57.7575,81.27,80.01,82.4,Clouds,scattered clouds,65,40,9.22
108,Lata,PT,2021-03-12 15:06:05,40.1629,-8.3327,60.89,60.01,63.0,Clouds,few clouds,40,15,9.82
109,Namibe,AO,2021-03-12 15:06:02,-15.1961,12.1522,78.93,78.93,78.93,Clear,clear sky,72,3,13.2
110,Ribeira Grande,PT,2021-03-12 15:06:05,38.5167,-28.7,60.8,60.8,60.8,Clouds,broken clouds,88,75,11.5
111,Airai,TL,2021-03-12 15:06:06,-8.9266,125.4092,61.02,61.02,61.02,Clouds,overcast clouds,92,100,1.72
112,Kushima,JP,2021-03-12 15:06:06,31.4583,131.2333,55.0,55.0,55.0,Clouds,few clouds,93,16,8.99
113,Avarua,CK,2021-03-12 15:06:06,-21.2078,-159.775,78.8,78.8,78.8,Clouds,few clouds,89,20,4.61
114,Santa Maria,BR,2021-03-12 15:01:22,-29.6842,-53.8069,77.0,77.0,77.0,Clear,clear sky,65,0,2.3
115,Butaritari,KI,2021-03-12 15:06:07,3.0707,172.7902,80.28,80.28,80.28,Rain,light rain,81,96,13.73
116,Beisfjord,NO,2021-03-12 15:06:07,68.3751,17.5988,28.13,23.0,33.8,Clear,clear sky,51,0,12.66
117,Mahebourg,MU,2021-03-12 15:06:07,-20.4081,57.7,82.4,82.4,82.4,Clouds,scattered clouds,65,40,9.22
118,Shar,KZ,2021-03-12 15:06:08,49.5886,81.0453,32.04,32.04,32.04,Rain,light rain,95,100,3.69
119,Padang,ID,2021-03-12 15:06:08,-0.9492,100.3543,75.2,75.2,75.2,Clouds,broken clouds,94,75,2.3
120,Havre-Saint-Pierre,CA,2021-03-12 15:06:09,50.2334,-63.5986,33.8,33.8,33.8,Clouds,overcast clouds,93,90,18.41
