City_ID,City,Country,Date,Lat,Lng,Temp,Min Temp,Max Temp,Current Description,Current Details,Humidity,Cloudiness,Wind Speed
425,Kruisfontein,ZA,2021-03-09 15:07:40,-34.0033,24.7314,73.0,73.0,73.0,Clouds,overcast clouds,62,100,5.01
426,Sulangan,PH,2021-03-09 15:12:41,11.1373,123.7228,80.38,80.38,80.38,Clouds,few clouds,76,15,19.37
427,Perth,AU,2021-03-09 15:12:41,-31.9333,115.8333,86.32,84.2,88.0,Clear,clear sky,37,0,19.57
428,Malo,IT,2021-03-09 15:12:41,45.6603,11.4075,54.28,53.01,55.0,Clouds,scattered clouds,36,25,5.01
429,Ossora,RU,2021-03-09 15:12:42,59.2353,163.0719,-15.48,-15.48,-15.48,Clouds,scattered clouds,79,28,2.15
430,Ketchikan,US,2021-03-09 15:07:40,55.3422,-131.6461,33.8,33.8,33.8,Clear,clear sky,100,1,10.36
431,Erenhot,CN,2021-03-09 15:12:42,43.6475,111.9767,37.42,37.42,37.42,Clouds,overcast clouds,73,100,8.37
432,Tazovskiy,RU,2021-03-09 15:09:32,67.4667,78.7,-22.76,-22.76,-22.76,Clouds,overcast clouds,87,97,9.08
433,Rawson,AR,2021-03-09 15:04:24,-43.3002,-65.1023,78.64,78.64,78.64,Clouds,broken clouds,20,63,32.91
434,Byron Bay,AU,2021-03-09 15:12:43,-28.65,153.6167,66.65,64.99,68.0,Clear,clear sky,94,9,5.75
435,Beloha,MG,2021-03-09 15:12:43,-25.1667,45.05,79.61,79.61,79.61,Clear,clear sky,65,8,14.03
436,Grand Gaube,MU,2021-03-09 15:12:43,-20.0064,57.6608,79.0,79.0,79.0,Clouds,scattered clouds,79,40,5.01
437,Bondo,CD,2021-03-09 15:12:44,3.8146,23.6866,95.92,95.92,95.92,Clouds,broken clouds,25,78,0.96
438,Chingola,ZM,2021-03-09 15:12:44,-12.529,27.8838,68.34,68.34,68.34,Rain,moderate rain,96,94,3.6
439,Edea,CM,2021-03-09 15:08:07,3.8,10.1333,91.4,91.4,91.4,Rain,light rain,66,40,6.91
440,Markova,UA,2021-03-09 15:12:44,48.6758,24.4138,33.4,33.01,33.8,Clouds,broken clouds,44,75,8.95
441,Tuatapere,NZ,2021-03-09 15:08:15,-46.1333,167.6833,57.0,57.0,57.0,Rain,light rain,77,100,8.01
442,Houma,US,2021-03-09 15:12:45,29.5958,-90.7195,63.93,62.6,66.0,Clear,clear sky,72,1,10.36
443,Belmonte,BR,2021-03-09 15:08:07,-15.8631,-38.8828,87.8,87.8,87.8,Clouds,scattered clouds,55,40,13.8
444,Santa Cruz,BO,2021-03-09 15:08:50,-17.8,-63.1667,84.2,84.2,84.2,Clouds,scattered clouds,65,40,6.91
445,Malyn,UA,2021-03-09 15:12:45,50.7723,29.2383,28.4,28.4,28.4,Clear,clear sky,43,0,8.95
446,Clinton,US,2021-03-09 15:12:45,42.587,-82.9199,43.83,42.8,45.0,Clouds,overcast clouds,87,90,5.75
447,Port Shepstone,ZA,2021-03-09 15:12:46,-30.7414,30.455,76.46,76.46,76.46,Clouds,overcast clouds,83,100,16.84
448,Devils Lake,US,2021-03-09 15:12:46,48.1128,-98.8651,38.21,37.4,39.0,Clear,clear sky,93,1,3.44
449,Tacna,PE,2021-03-09 15:11:33,-18.0056,-70.2483,75.92,75.2,77.0,Clear,clear sky,53,0,5.75
450,Breves,BR,2021-03-09 15:12:47,-1.6822,-50.4803,80.4,80.4,80.4,Clouds,overcast clouds,89,93,3.87
451,Nuevitas,CU,2021-03-09 15:12:47,21.5453,-77.2644,75.2,75.2,75.2,Clouds,broken clouds,60,75,24.16
452,Cockburn Town,TC,2021-03-09 15:07:35,21.4612,-71.1419,77.0,77.0,77.0,Clouds,broken clouds,61,75,17.27
453,Torzhok,RU,2021-03-09 15:12:47,57.0436,34.9622,8.01,8.01,8.01,Clouds,broken clouds,91,57,5.23
454,Requena,ES,2021-03-09 15:12:48,39.4883,-1.1004,60.3,57.99,64.0,Clouds,broken clouds,70,68,2.73
455,Jumla,NP,2021-03-09 15:09:48,29.2747,82.1838,43.52,43.52,43.52,Clouds,broken clouds,57,68,3.71
456,Viedma,AR,2021-03-09 15:12:48,-40.8135,-62.9967,75.81,75.81,75.81,Clear,clear sky,23,6,19.51
457,Nemuro,JP,2021-03-09 15:03:07,43.3236,145.575,32.85,32.85,32.85,Clear,clear sky,94,0,18.97
458,Shimoda,JP,2021-03-09 15:09:18,34.6667,138.95,45.0,45.0,45.0,Clouds,broken clouds,88,54,5.3
459,Urumqi,CN,2021-03-09 15:10:17,43.801,87.6005,32.0,32.0,32.0,Mist,mist,86,75,2.24
460,Aguia Branca,BR,2021-03-09 15:12:49,-18.9831,-40.7403,79.72,79.72,79.72,Clouds,overcast clouds,75,100,3.76
461,Yamasaki,JP,2021-03-09 15:12:49,35.0,134.55,44.01,44.01,44.01,Clouds,overcast clouds,69,94,4.05
462,Havelock,US,2021-03-09 15:07:50,34.8791,-76.9013,55.2,53.01,57.0,Clear,clear sky,38,1,10.36
463,Udarnyy,RU,2021-03-09 15:12:49,54.3409,42.8611,11.84,11.84,11.84,Clouds,overcast clouds,95,100,6.26
464,Srivardhan,IN,2021-03-09 15:12:49,18.0333,73.0167,79.74,79.74,79.74,Clear,clear sky,65,0,8.32
465,Inirida,CO,2021-03-09 15:12:50,3.8653,-67.9239,82.58,82.58,82.58,Clouds,overcast clouds,77,100,0.94
466,Mananjary,MG,2021-03-09 15:12:50,-21.2167,48.3333,79.7,79.7,79.7,Clear,clear sky,78,4,6.38
467,Espinosa,BR,2021-03-09 15:12:34,-14.9261,-42.8192,85.26,85.26,85.26,Clear,clear sky,59,10,2.77
468,Paredon,MX,2021-03-09 15:12:50,16.0333,-93.8667,83.5,83.5,83.5,Clear,clear sky,44,6,19.44
469,Kuusamo,FI,2021-03-09 15:12:50,65.9667,29.1833,8.6,8.6,8.6,Clear,clear sky,61,0,9.22
470,Araouane,ML,2021-03-09 15:08:16,18.9048,-3.5265,91.36,91.36,91.36,Clouds,few clouds,11,16,8.5
471,Port Macquarie,AU,2021-03-09 15:12:51,-31.4333,152.9167,64.0,64.0,64.0,Clear,clear sky,99,0,4.88
472,Tromso,NO,2021-03-09 15:12:51,69.6496,18.957,24.8,24.8,24.8,Clear,clear sky,58,0,19.57
473,Sebring,US,2021-03-09 15:11:54,27.4956,-81.4409,69.3,66.99,72.0,Clouds,scattered clouds,56,40,12.66
474,Bambanglipuro,ID,2021-03-09 15:07:22,-7.95,110.2833,76.96,76.96,76.96,Rain,moderate rain,87,77,1.43
475,Ursulo Galvan,MX,2021-03-09 15:12:52,22.7333,-98.3,70.43,66.99,72.0,Clouds,few clouds,79,12,2.93
476,Lakhdenpokhya,RU,2021-03-09 15:12:52,61.5198,30.1992,10.0,10.0,10.0,Clouds,few clouds,89,11,4.47
477,Alice Springs,AU,2021-03-09 15:08:32,-23.7,133.8833,78.8,78.8,78.8,Clouds,overcast clouds,65,86,8.05
478,Milford,US,2021-03-09 15:12:35,41.2223,-73.0565,49.01,46.4,52.0,Clear,clear sky,46,1,10.36
479,Wadena,US,2021-03-09 15:12:53,46.4425,-95.1361,47.12,46.4,48.2,Clear,clear sky,71,1,9.22
480,Nelson Bay,AU,2021-03-09 15:12:53,-32.7167,152.15,71.17,71.01,71.6,Clouds,overcast clouds,88,90,9.22
481,Tlacote El Bajo,MX,2021-03-09 15:12:53,20.65,-100.5,54.32,53.6,55.0,Clear,clear sky,71,1,5.75
482,Ialibu,PG,2021-03-09 15:12:53,-6.2821,143.9935,57.36,57.36,57.36,Rain,moderate rain,99,100,0.98
483,Chumikan,RU,2021-03-09 15:07:57,54.7183,135.315,11.59,11.59,11.59,Clear,clear sky,92,0,9.98
484,Susa,TN,2021-03-09 15:12:54,35.8254,10.637,61.59,59.0,64.4,Clouds,scattered clouds,77,40,14.97
485,Pitkyaranta,RU,2021-03-09 15:12:54,61.5734,31.4792,1.83,1.83,1.83,Clear,clear sky,92,0,5.46
486,Vanavara,RU,2021-03-09 15:12:55,60.34,102.2797,10.6,10.6,10.6,Clouds,overcast clouds,92,94,12.53
487,Krasnaya Gorka,RU,2021-03-09 15:12:55,55.1962,56.6673,18.01,18.01,18.01,Clouds,overcast clouds,95,100,1.05
488,Beisfjord,NO,2021-03-09 15:12:55,68.3751,17.5988,17.6,10.99,24.8,Clear,clear sky,58,0,12.66
489,Broken Hill,AU,2021-03-09 15:12:55,-31.95,141.4333,73.4,73.4,73.4,Clouds,broken clouds,27,64,10.36
490,Orange Cove,US,2021-03-09 15:12:56,36.6244,-119.3137,40.96,39.2,42.01,Clear,clear sky,100,1,6.91
491,Charters Towers,AU,2021-03-09 15:07:44,-20.1,146.2667,69.96,69.96,69.96,Clear,clear sky,77,0,6.98
492,Fukuma,JP,2021-03-09 15:12:56,33.7667,130.4667,45.14,44.01,46.4,Clouds,overcast clouds,87,97,1.14
493,Inongo,CD,2021-03-09 15:12:56,-1.95,18.2667,84.74,84.74,84.74,Clouds,broken clouds,57,52,0.76
494,Turkistan,KZ,2021-03-09 15:12:57,43.0,68.0,56.84,56.84,56.84,Clouds,overcast clouds,45,100,7.45
495,Alekseyevsk,RU,2021-03-09 15:12:57,57.8406,108.3492,15.69,15.69,15.69,Clouds,overcast clouds,93,94,9.57
496,Goma,CD,2021-03-09 15:12:57,-1.6792,29.2228,75.2,75.2,75.2,Rain,light rain,64,75,9.22
497,Tabat,ID,2021-03-09 15:12:58,-2.635,115.2274,73.35,73.35,73.35,Clouds,overcast clouds,97,100,3.51
498,Tateyama,JP,2021-03-09 15:09:37,34.9833,139.8667,52.45,50.0,55.0,Clouds,broken clouds,87,75,8.05
499,Taikang,CN,2021-03-09 15:12:58,46.8333,124.4167,25.97,25.97,25.97,Clear,clear sky,84,0,4.92
500,Sangin,AF,2021-03-09 15:12:58,32.0728,64.8359,71.11,71.11,71.11,Clear,clear sky,19,0,10.8
501,Ada,US,2021-03-09 15:12:58,43.4166,-116.1262,30.88,30.0,32.0,Clear,clear sky,86,1,4.68
502,Sidney,AU,2021-03-09 15:08:55,-33.8679,151.2073,70.9,69.01,72.0,Clouds,broken clouds,68,75,9.22
503,Yar-Sale,RU,2021-03-09 15:08:19,66.8333,70.8333,-20.85,-20.85,-20.85,Clouds,overcast clouds,86,98,9.86
504,Santa Lucia,ES,2021-03-09 15:12:59,27.9117,-15.5407,67.46,66.0,70.0,Clouds,scattered clouds,55,40,25.32
505,Ocala,US,2021-03-09 15:10:53,29.1872,-82.1401,64.81,64.0,66.0,Clear,clear sky,55,1,6.91
506,Aksu,CN,2021-03-09 15:08:58,41.1231,80.2644,48.61,48.61,48.61,Clouds,scattered clouds,49,41,4.43
507,Teya,RU,2021-03-09 15:13:00,60.3778,92.6267,11.62,11.62,11.62,Clouds,overcast clouds,93,93,7.83
508,Lancaster,US,2021-03-09 15:10:31,40.2504,-76.2499,52.18,48.99,57.2,Clear,clear sky,30,1,10.36
509,Dicabisagan,PH,2021-03-09 15:13:00,17.0818,122.4157,75.42,75.42,75.42,Clouds,broken clouds,81,58,8.28
510,Port Hardy,CA,2021-03-09 15:03:00,50.6996,-127.4199,39.9,39.2,41.0,Clouds,broken clouds,87,75,10.36
511,Sambava,MG,2021-03-09 15:13:00,-14.2667,50.1667,79.72,79.72,79.72,Rain,light rain,80,96,3.06
512,Gazli,UZ,2021-03-09 15:13:00,40.1333,63.45,61.52,61.52,61.52,Clouds,overcast clouds,42,98,6.08
513,Khani,GE,2021-03-09 15:13:00,41.9563,42.9566,50.0,50.0,50.0,Clouds,broken clouds,46,75,10.36
514,Bilma,NE,2021-03-09 15:08:01,18.6853,12.9164,97.65,97.65,97.65,Clouds,few clouds,7,20,8.39
515,Svarstad,NO,2021-03-09 15:13:01,59.399,9.9698,40.73,36.0,43.0,Clear,clear sky,42,0,6.91
516,Okhotsk,RU,2021-03-09 15:07:32,59.3833,143.3,-8.41,-8.41,-8.41,Clouds,few clouds,87,23,2.06
517,Mahibadhoo,MV,2021-03-09 15:13:01,3.7833,72.9667,84.27,84.27,84.27,Clouds,broken clouds,72,71,9.19
518,Lashio,MM,2021-03-09 15:13:02,22.9333,97.75,63.72,63.72,63.72,Clear,clear sky,45,0,2.13
519,Marienburg,PL,2021-03-09 15:11:18,54.0359,19.0266,32.72,30.99,34.0,Clouds,overcast clouds,100,86,6.58
520,Abeche,TD,2021-03-09 15:13:02,13.8292,20.8324,102.2,102.2,102.2,Clear,clear sky,7,0,11.5
521,Haines Junction,CA,2021-03-09 15:09:05,60.7522,-137.5108,-16.6,-16.6,-16.6,Clear,clear sky,69,0,1.14
522,Vysokogornyy,RU,2021-03-09 15:13:02,50.1167,139.15,10.71,10.71,10.71,Clouds,broken clouds,94,79,4.05
523,Najran,SA,2021-03-09 15:13:03,17.4924,44.1277,89.6,89.6,89.6,Clear,clear sky,13,0,9.22
524,Blacksburg,US,2021-03-09 15:13:03,37.2296,-80.4139,50.49,42.01,54.0,Clear,clear sky,28,1,3.44
525,Virginia Beach,US,2021-03-09 15:04:33,36.8529,-75.978,55.83,53.01,59.0,Clear,clear sky,29,1,10.36
526,Morant Bay,JM,2021-03-09 15:09:49,17.8815,-76.4093,82.02,79.0,84.0,Clouds,few clouds,61,20,4.61
527,Bairiki,KI,2021-03-09 15:08:54,1.3292,172.9752,79.68,79.68,79.68,Clouds,scattered clouds,79,43,9.95
528,Bubaque,GW,2021-03-09 15:08:37,11.2833,-15.8333,81.84,81.84,81.84,Clear,clear sky,52,0,4.36
529,Pangody,RU,2021-03-09 15:08:02,65.85,74.4859,-28.17,-28.17,-28.17,Clouds,few clouds,85,19,8.12
530,Sampit,ID,2021-03-09 15:13:04,-2.5333,112.95,75.33,75.33,75.33,Rain,light rain,90,100,1.57
531,Carovigno,IT,2021-03-09 15:13:04,40.708,17.655,59.25,57.99,60.8,Clear,clear sky,63,0,12.66
532,Stettler,CA,2021-03-09 15:09:02,52.3168,-112.7186,23.0,23.0,23.0,Clouds,scattered clouds,100,35,4.61
533,Laela,TZ,2021-03-09 15:13:05,-8.5667,32.05,69.89,69.89,69.89,Rain,light rain,84,43,3.31
534,Palestine,PS,2021-03-09 15:13:05,31.9216,35.2033,70.18,64.99,73.4,Clear,clear sky,40,0,9.22
535,Segezha,RU,2021-03-09 15:13:05,63.7415,34.3222,-3.1,-3.1,-3.1,Clear,clear sky,91,0,5.84
536,Lebedinyy,RU,2021-03-09 15:13:05,58.5167,125.5167,7.77,7.77,7.77,Clouds,overcast clouds,87,100,17.09
537,Bela,IN,2021-03-09 15:13:05,25.9333,81.9833,78.89,78.89,78.89,Clear,clear sky,20,0,6.8
538,Saint-Louis,SN,2021-03-09 15:13:06,16.3333,-15.0,92.05,92.05,92.05,Clear,clear sky,11,9,14.16
539,Beringovskiy,RU,2021-03-09 15:09:28,63.05,179.3167,-23.04,-23.04,-23.04,Clouds,overcast clouds,85,97,3.65
540,Houston,US,2021-03-09 15:10:09,29.7633,-95.3633,68.34,66.99,69.8,Clouds,few clouds,64,20,10.36
541,The Pas,CA,2021-03-09 15:13:06,53.8251,-101.2541,12.2,12.2,12.2,Clouds,overcast clouds,62,90,5.75
542,Coihaique,CL,2021-03-09 15:05:25,-45.5752,-72.0662,62.6,62.6,62.6,Clouds,broken clouds,55,75,8.05
543,Trelew,AR,2021-03-09 15:09:46,-43.249,-65.3051,82.0,82.0,82.0,Clouds,broken clouds,16,83,32.84
544,Warrnambool,AU,2021-03-09 15:13:06,-38.3833,142.4833,55.54,55.54,55.54,Clear,clear sky,82,0,2.57
545,San Quintin,MX,2021-03-09 15:07:59,30.4833,-115.95,55.83,55.83,55.83,Clouds,broken clouds,76,83,13.47
546,San Carlos,VE,2021-03-09 15:13:07,9.6612,-68.5827,89.42,89.42,89.42,Clouds,overcast clouds,45,90,2.53
547,Dali,CN,2021-03-09 15:13:07,25.7,100.1833,49.37,49.37,49.37,Clear,clear sky,69,1,5.66
548,Swan River,CA,2021-03-09 15:13:07,52.1058,-101.2676,19.4,19.4,19.4,Snow,light snow,93,100,17.27
549,Almaznyy,RU,2021-03-09 15:13:07,48.0448,40.045,33.8,33.8,33.8,Snow,snow,55,40,15.66
550,Harper,LR,2021-03-09 15:08:16,4.375,-7.7169,84.02,84.02,84.02,Rain,light rain,72,100,10.36
551,Bagdarin,RU,2021-03-09 15:13:08,54.4333,113.6,11.59,11.59,11.59,Clouds,overcast clouds,92,86,3.42
552,Sumenep,ID,2021-03-09 15:13:08,-7.0167,113.8667,76.75,76.75,76.75,Clouds,overcast clouds,86,100,10.18
553,Tarrafal,CV,2021-03-09 15:13:08,15.2833,-23.7667,75.2,75.2,75.2,Clouds,few clouds,57,20,26.46
554,Cordoba,AR,2021-03-09 15:04:24,-31.4135,-64.1811,80.69,78.01,84.0,Clear,clear sky,57,0,10.36
555,Soto La Marina,MX,2021-03-09 15:13:09,23.7667,-98.2167,70.0,70.0,70.0,Clear,clear sky,92,0,11.01
556,Srandakan,ID,2021-03-09 15:12:07,-7.9386,110.2506,77.16,77.16,77.16,Rain,moderate rain,86,76,1.03
557,Pictou,CA,2021-03-09 15:13:09,45.6834,-62.7153,32.0,32.0,32.0,Clear,clear sky,74,0,6.91
558,Sinnamary,GF,2021-03-09 15:13:09,5.3833,-52.95,80.78,80.78,80.78,Clouds,overcast clouds,81,86,14.2
559,Port Hawkesbury,CA,2021-03-09 15:13:10,45.6169,-61.3485,32.45,30.2,34.0,Clear,clear sky,64,1,3.31
560,Sioux Lookout,CA,2021-03-09 15:13:10,50.1001,-91.917,39.2,39.2,39.2,Clouds,overcast clouds,60,90,5.75
561,Bireun,ID,2021-03-09 15:13:10,5.203,96.7009,78.98,78.98,78.98,Clouds,overcast clouds,74,97,4.56
562,Dolores,AR,2021-03-09 15:13:11,-36.3132,-57.6792,73.53,73.53,73.53,Clear,clear sky,33,10,7.58
563,Lubao,PH,2021-03-09 15:13:11,14.9167,120.55,77.9,77.0,78.8,Clouds,broken clouds,65,75,2.3
564,Poplar Bluff,US,2021-03-09 15:09:02,36.757,-90.3929,53.56,53.01,54.0,Clear,clear sky,58,1,5.75
565,Palu,ID,2021-03-09 15:13:11,-0.8917,119.8707,75.94,75.94,75.94,Clouds,overcast clouds,81,100,2.71
566,Elizabeth City,US,2021-03-09 15:08:39,36.2946,-76.2511,55.45,54.0,57.0,Clear,clear sky,44,1,8.05
567,Kloulklubed,PW,2021-03-09 15:07:52,7.0419,134.2556,78.8,78.8,78.8,Clouds,overcast clouds,89,90,5.75
568,San Rafael,AR,2021-03-09 15:10:38,-34.6177,-68.3301,83.52,83.52,83.52,Clear,clear sky,33,0,15.64
569,Buk,PL,2021-03-09 15:13:12,52.3553,16.5196,40.5,39.99,41.0,Clear,clear sky,22,0,6.91
570,Roebourne,AU,2021-03-09 15:09:43,-20.7833,117.1333,82.18,82.18,82.18,Rain,light rain,74,0,12.1
571,Falun,SE,2021-03-09 15:13:12,60.6036,15.626,29.57,28.99,30.2,Clouds,broken clouds,64,75,12.66
572,Flinders,AU,2021-03-09 15:08:11,-34.5833,150.8552,66.76,64.99,68.0,Clouds,overcast clouds,84,97,1.01
573,Ancud,CL,2021-03-09 15:09:46,-41.8697,-73.8203,57.22,50.0,64.99,Clouds,broken clouds,82,75,16.11
574,Longhua,CN,2021-03-09 15:13:13,23.6137,114.1919,69.35,69.35,69.35,Clouds,scattered clouds,79,46,2.46
575,Uniao,BR,2021-03-09 15:13:13,-4.5858,-42.8642,87.8,87.8,87.8,Clouds,scattered clouds,62,40,5.75
576,Bara,NG,2021-03-09 15:13:13,10.3744,10.7288,104.0,104.0,104.0,Clear,clear sky,9,0,2.84
577,Spearfish,US,2021-03-09 15:13:14,44.4908,-103.8594,40.86,37.99,43.0,Clear,clear sky,52,1,18.41
578,Balaipungut,ID,2021-03-09 15:13:14,1.05,101.2833,78.8,78.8,78.8,Clouds,few clouds,89,20,1.7
579,Chunoyar,RU,2021-03-09 15:13:14,57.4467,97.3217,14.45,14.45,14.45,Clouds,broken clouds,94,76,8.28
580,Alanya,TR,2021-03-09 15:13:14,36.5438,31.9998,60.8,60.8,60.8,Rain,light rain,82,75,3.44
581,Thaba-Tseka,LS,2021-03-09 15:13:14,-29.522,28.6084,66.34,66.34,66.34,Clouds,overcast clouds,42,90,25.64
582,Makubetsu,JP,2021-03-09 15:13:15,45.3714,141.8211,35.29,35.29,35.29,Clouds,overcast clouds,86,98,28.27
583,Nishihara,JP,2021-03-09 15:13:15,26.1842,127.7558,66.22,64.4,68.0,Clouds,scattered clouds,83,40,9.22
584,Gat,IL,2021-03-09 15:04:01,31.61,34.7642,70.57,69.01,73.0,Clear,clear sky,52,8,3.0
585,Camacupa,AO,2021-03-09 15:13:15,-12.0167,17.4833,76.5,76.5,76.5,Rain,light rain,63,59,4.9
586,Yingkou,CN,2021-03-09 15:13:15,40.6648,122.2283,40.3,40.3,40.3,Clear,clear sky,67,0,6.13
587,Tenabo,MX,2021-03-09 15:13:15,20.05,-90.2333,75.2,75.2,75.2,Clouds,few clouds,69,20,11.5
588,Porosozero,RU,2021-03-09 15:13:16,62.7191,32.727,-2.09,-2.09,-2.09,Clear,clear sky,90,0,2.48
589,Safaga,EG,2021-03-09 15:13:16,26.7292,33.9365,84.2,84.2,84.2,Clear,clear sky,21,0,4.61
590,Dustlik,UZ,2021-03-09 15:13:16,40.5247,68.0358,59.77,59.77,59.77,Rain,moderate rain,40,100,9.01
591,Guanare,VE,2021-03-09 15:13:16,9.0418,-69.7421,85.15,85.15,85.15,Clouds,overcast clouds,55,100,4.76
592,Betare Oya,CM,2021-03-09 15:11:15,5.6,14.0833,95.0,95.0,95.0,Clouds,broken clouds,23,70,4.21
593,Visby,SE,2021-03-09 15:13:17,57.6409,18.296,33.71,32.0,35.01,Snow,snow,86,75,18.41
594,Ban Nahin,LA,2021-03-09 15:13:18,18.2418,104.2122,76.84,76.84,76.84,Clear,clear sky,62,1,4.14
595,High Prairie,CA,2021-03-09 15:13:18,55.4334,-116.4858,23.0,23.0,23.0,Clouds,overcast clouds,100,100,10.36
596,Kenai,US,2021-03-09 15:13:18,60.5544,-151.2583,21.99,21.2,24.01,Snow,light snow,93,90,5.75
597,Velykyy Burluk,UA,2021-03-09 15:13:18,50.0379,37.3987,24.78,24.78,24.78,Snow,light snow,87,100,10.56
598,Palo Alto,US,2021-03-09 15:12:00,37.4419,-122.143,44.78,43.0,46.99,Clouds,broken clouds,81,75,5.75
599,Artesia,US,2021-03-09 15:13:19,33.8658,-118.0831,48.18,46.4,50.0,Clear,clear sky,81,1,2.93
600,Suntar,RU,2021-03-09 15:08:12,62.1444,117.6319,19.54,19.54,19.54,Clouds,overcast clouds,96,100,7.49
601,Maracas,BR,2021-03-09 15:09:50,-13.4411,-40.4308,86.5,86.5,86.5,Clouds,broken clouds,40,53,3.15
602,Soe,ID,2021-03-09 15:13:19,-9.8607,124.284,66.54,66.54,66.54,Clouds,overcast clouds,100,98,1.61
603,Ust-Nera,RU,2021-03-09 15:13:19,64.5667,143.2,-13.77,-13.77,-13.77,Clouds,overcast clouds,80,100,6.11
604,Mathathane,BW,2021-03-09 15:13:20,-22.2687,28.7495,94.69,94.69,94.69,Clouds,few clouds,21,16,6.49
605,Yellapur,IN,2021-03-09 15:13:20,14.9667,74.7167,87.8,87.8,87.8,Clear,clear sky,35,0,5.75
606,Ucluelet,CA,2021-03-09 15:08:58,48.9329,-125.5528,39.99,39.99,39.99,Clouds,overcast clouds,88,98,9.01
607,Guatire,VE,2021-03-09 15:13:20,10.4762,-66.5427,75.92,72.0,82.4,Clouds,scattered clouds,74,40,8.05
608,Haputale,LK,2021-03-09 15:13:21,6.7681,80.9595,78.8,78.8,78.8,Clouds,few clouds,94,20,3.44
609,Luwuk,ID,2021-03-09 15:13:21,-0.9516,122.7875,77.16,77.16,77.16,Clouds,broken clouds,77,75,4.27
610,Carmen,MX,2021-03-09 15:09:17,18.6333,-91.8333,77.0,77.0,77.0,Clouds,scattered clouds,61,40,8.05
611,Khor,RU,2021-03-09 15:13:21,47.8861,134.9464,19.62,19.62,19.62,Clouds,broken clouds,94,62,11.3
612,Beyneu,KZ,2021-03-09 15:13:22,45.3167,55.2,33.78,33.78,33.78,Clouds,broken clouds,90,83,6.82
613,Teguldet,RU,2021-03-09 15:13:22,57.3064,88.1667,16.25,16.25,16.25,Clouds,overcast clouds,94,99,10.74
614,Kargil,IN,2021-03-09 15:13:22,34.5667,76.1,14.29,14.29,14.29,Clouds,overcast clouds,82,93,2.33
615,Bloemfontein,ZA,2021-03-09 15:10:26,-29.1211,26.214,69.8,69.8,69.8,Clouds,few clouds,73,20,4.61
616,Strezhevoy,RU,2021-03-09 15:09:42,60.7333,77.5889,12.2,12.2,12.2,Snow,light snow,92,90,4.47
617,Quatre Cocos,MU,2021-03-09 15:09:00,-20.2078,57.7625,80.62,79.0,82.4,Clouds,scattered clouds,74,40,5.75
618,Shangqiu,CN,2021-03-09 15:13:23,34.45,115.65,50.0,50.0,50.0,Clear,clear sky,86,2,5.79
619,Shitanjing,CN,2021-03-09 15:13:23,39.2342,106.3439,46.67,46.67,46.67,Clouds,overcast clouds,52,98,8.23
620,Smolenka,RU,2021-03-09 15:13:23,52.1352,113.4974,19.4,19.4,19.4,Clouds,overcast clouds,68,99,6.71
621,Laukaa,RU,2021-03-09 15:13:23,58.7372,29.8453,15.39,15.39,15.39,Snow,light snow,89,100,4.97
622,Yulara,AU,2021-03-09 15:09:03,-25.2406,130.9889,82.4,82.4,82.4,Clear,clear sky,32,0,10.36
623,Aden,YE,2021-03-09 15:08:35,12.7794,45.0367,79.9,79.9,79.9,Clear,clear sky,69,0,15.01
624,Kautokeino,NO,2021-03-09 15:13:24,69.0125,23.0412,0.64,0.64,0.64,Clear,clear sky,91,1,6.96
625,Tokmak,UA,2021-03-09 15:13:24,47.2514,35.7058,32.79,32.79,32.79,Clouds,broken clouds,81,60,11.97
626,Praia Da Vitoria,PT,2021-03-09 15:07:45,38.7333,-27.0667,63.81,63.0,64.4,Clouds,broken clouds,77,75,5.59
627,Hobyo,SO,2021-03-09 15:13:24,5.3505,48.5268,79.95,79.95,79.95,Clear,clear sky,76,1,15.35
628,Gigmoto,PH,2021-03-09 15:07:23,13.7796,124.39,77.52,77.52,77.52,Clouds,scattered clouds,76,40,12.39
629,Xining,CN,2021-03-09 15:13:25,36.6167,101.7667,43.61,43.61,43.61,Clouds,overcast clouds,55,100,9.64
630,Huarmey,PE,2021-03-09 15:10:07,-10.0681,-78.1522,74.97,74.97,74.97,Clouds,overcast clouds,69,98,2.71
631,Bereda,ES,2021-03-09 15:07:47,43.2686,-7.5406,52.99,51.01,55.0,Clouds,broken clouds,59,82,8.99
632,Vostok,RU,2021-03-09 15:07:28,46.4856,135.8833,22.24,22.24,22.24,Snow,snow,98,100,7.43
633,Carcassonne,FR,2021-03-09 15:13:25,43.25,2.1667,54.82,54.0,55.4,Clear,clear sky,44,0,23.02
634,Rexburg,US,2021-03-09 15:13:26,43.826,-111.7897,32.0,32.0,32.0,Clear,clear sky,74,1,16.11
635,Komsomolskiy,UZ,2021-03-09 15:07:50,40.4272,71.7189,55.4,55.4,55.4,Clouds,overcast clouds,50,97,5.55
636,Rovnoye,RU,2021-03-09 15:13:26,50.7765,46.0509,20.89,20.89,20.89,Clouds,broken clouds,95,64,8.9
637,Ormara,PK,2021-03-09 15:13:26,25.2088,64.6357,74.34,74.34,74.34,Clear,clear sky,66,0,9.78
638,Port Augusta,AU,2021-03-09 15:13:26,-32.5,137.7667,71.35,69.8,72.0,Clouds,broken clouds,78,75,13.8
639,Sechura,PE,2021-03-09 15:13:27,-5.5569,-80.8222,75.15,75.15,75.15,Rain,light rain,83,100,4.14
